,id,CLOCK,MORALREASONING-TRIAL-HEADER,NO-CONTACT-TYPE,NICK,WRITER,WORDS-C,WORDS-NC,CONTACT-TYPE,response,CONTACT-EFFECT,REVERSE-EDIT,REV-PLAUSIBLE,IRRESOLVABLE-EDIT,IRR-PLAUSIBLE,sequence,REACTION-TIME,NOTES,domain,response_type,choices,task
115,34,1189615930.12715,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,CONTACT,IMPERMISSIBLE,HIT,It would be permissible if the man understood that he was being sacrificed to save others and he made the decision to be such a martyr,PLAUSIBLE,It would be irresolvable if he knew all of them equally well.,PLAUSIBLE,1,132.617618,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;CONTACT
116,34,1189616207.60115,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,NOCONTACT,PERMISSIBLE,HIT,It would be impermissible if the woman was young and had a full life in front of her.,PLAUSIBLE,It would be irresolvable if the woman wanted to wait until later.,PLAUSIBLE,4,104.179388,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;NOCONTACT
117,34,1189616103.41826,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,IMPERMISSIBLE,MISS,It would be permissible to accelerate quickly if he gave the man on the back of the boat a life vest.,PLAUSIBLE,It would be irresolvable if the man on the back of the boat wanted to save them but did not want to die.,PLAUSIBLE,3,100.451012,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
118,34,1189616264.46184,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,CONTACT,PERMISSIBLE,MISS,it would be impermissible if the sister did not agree.,PLAUSIBLE,If the brothers and their sister could not come to a decision,PLAUSIBLE,5,56.858848,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;CONTACT
119,34,1189616332.89261,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,NOCONTACT,PERMISSIBLE,HIT,If the man is not informed and he is young.,PLAUSIBLE,If you do not know the medical conditions of those involved.,PLAUSIBLE,6,68.428097,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;NOCONTACT
120,35,1189619196.19153,MORALREASONING-TRIAL,PERSON,Ship,JL,103,103,CONTACT,PERMISSIBLE,MISS,"The survivors are all of one extended family, and would prefer to all die together.",PLAUSIBLE,"The survivors are criminals in transport, and are all chained together by the legs.  No means of removing the chains exists on the lifeboat.",PLAUSIBLE,4,309.166226,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Ship;CONTACT
121,35,1189618567.64318,MORALREASONING-TRIAL,PERSON,Pregnancy,JL,119,119,CONTACT,PERMISSIBLE,MISS,"The woman has religious beliefs which disallow the possibility of surgery, and legal documents reflecting this.",PLAUSIBLE,"Not only does the woman have the religious convictions and legal documents mentioned previously, but her husband arrives, holding a gun, demanding his children be saved.",PLAUSIBLE,1,743.508148,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Pregnancy;CONTACT
122,35,1189618699.47861,MORALREASONING-TRIAL,PERSON,Accident,JL,137,137,CONTACT,IMPERMISSIBLE,HIT,"The woman\'s consent was obtained, and backed up legally.",PLAUSIBLE,"The brothers refuse to let their sister sacrifice herself, while the sister insists, wishing to save her brothers.",PLAUSIBLE,2,131.832662,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Accident;CONTACT
123,35,1189618887.02202,MORALREASONING-TRIAL,MECHANISM,Motorboat,Hauser,118,118,NOCONTACT,IMPERMISSIBLE,MISS,"David is a criminal, and his passenger is bound, gagged, and wearing a pair of \""cement shoes\"".  David was heading out to dump him.",PLAUSIBLE,"The passenger is David\'s wife, the love of his life.  The five swimmers are his beloved children.",PLAUSIBLE,3,187.540146,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Motorboat;NOCONTACT
124,35,1189619907.9931,MORALREASONING-TRIAL,MECHANISM,Fireman,Hauser,140,145,NOCONTACT,PERMISSIBLE,HIT,"The five children were critical-care patients with massive autoimmune disorders, rendering them vulnerable to the slightest disease.  Once out of the house, they will die within hours, if not minutes, from the exposure to germs in the environment.",PLAUSIBLE,"The man is another firefighter, and most of the Alex\'s crew is watching.  Swinging the debris might save the children, but would certain lead to his trial on murder charges.",PLAUSIBLE,6,569.70422,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Fireman;NOCONTACT
125,35,1189619338.28624,MORALREASONING-TRIAL,MECHANISM,Railroad,Hauser,139,139,NOCONTACT,IMPERMISSIBLE,MISS,The person on the footbridge is a prisoner in transit to her execution.,PLAUSIBLE,"The person on the footbridge is Earl\'s wife, and his five children are the ones playing on the tracks.",PLAUSIBLE,5,142.092176,,moral,single-choice,PERMISSIBLE|IMPERMISSIBLE,Railroad;NOCONTACT
